20,  5,  7, 0.06931 75756 24004 97797 03074
20,  5,  8, 0.06122 51429 10312 69026 01278
20,  5,  9, 0.05472 22526 45141 56609 35644
20,  5, 10, 0.04933 74275 62770 85600 15440
20,  5, 11, 0.04476 62310 13418 20378 59041
20,  5, 12, 0.04080 14073 40755 15363 85625
20,  5, 13, 0.03729 48399 97543 84579 40173
20,  5, 14, 0.03413 51570 61671 24948 22382
20,  5, 15, 0.03123 32039 69425 03360 60133
20,  5, 16, 0.02851 09200 76172 92065 56914
20,  6,  6, 0.08715 11253 27662 61394 60263
20,  6,  7, 0.07577 03359 27976 10651 92227
20,  6,  8, 0.06695 55788 85258 73554 87193
20,  6,  9, 0.05986 59769 13265 89311 34348
20,  6, 10, 0.05399 10638 90112 24975 81434
20,  6, 11, 0.04900 08080 05345 32875 73010
20,  6, 12, 0.04467 02771 31449 21950 02299
20,  6, 13, 0.04083 85549 04731 97659 66623
20,  6, 14, 0.03738 45194 63186 38256 98917
20,  6, 15, 0.03421 11024 49899 42582 54117
20,  7,  7, 0.08261 23954 35910 45071 22959
20,  7,  8, 0.07303 83675 46724 17669 60137
20,  7,  9, 0.06533 07664 77698 74853 54539
20,  7, 10, 0.05893 87427 47074 17949 66531
20,  7, 11, 0.05350 56766 03541 26750 12235
20,  7, 12, 0.04878 82256 40391 98960 19804
20,  7, 13, 0.04461 21090 36337 78099 65316
20,  7, 14, 0.04084 59988 96933 19679 11585
20,  8,  8, 0.07963 09756 83754 18788 32663
20,  8,  9, 0.07125 91606 43061 65770 37825
20,  8, 10, 0.06431 03374 80764 68883 87107
20,  8, 11, 0.05839 97309 98099 74486 28930
20,  8, 12, 0.05326 44494 97297 42869 78570
20,  8, 13, 0.04871 59833 82101 40676 91480
20,  9,  9, 0.07781 18317 10653 56022 14416
20,  9, 10, 0.07025 26463 78214 51963 12901
20,  9, 11, 0.06381 76734 66698 06052 38943
20,  9, 12, 0.05822 29133 17070 23492 72439
20, 10, 10, 0.07694 74355 33134 35565 14279
20, 10, 11, 0.06992 66198 76972 50780 07466
