30,  5,  7,  0.85335 80540 73916 26091
30,  5,  8,  0.73641 37139 34256 95375
30,  5,  9,  0.62825 48225 37611 73832
30,  5, 10,  0.52661 87075 29903 53085
30,  5, 11,  0.42987 68288 88844 84078
30,  5, 12,  0.33679 49247 44850 47100
30,  5, 13,  0.24639 19418 31212 83224
30,  5, 14,  0.15785 11437 49248 16346
30,  5, 15,  0.07046 00594 29790 84266
30,  5, 16, -0.01643 34316 05984 66905
30,  5, 17, -0.10345 64836 93172 59927
30,  5, 18, -0.19124 33452 14934 36932
30,  5, 19, -0.28046 84326 63078 59969
30,  5, 20, -0.37188 50372 39656 02608
30,  5, 21, -0.46637 58419 48913 31207
30,  5, 22, -0.56502 50034 18244 49903
30,  5, 23, -0.66922 90444 59710 02893
30,  5, 24, -0.78087 99033 38758 56379
30,  5, 25, -0.90269 05819 99469 77779
30,  5, 26, -1.03882 83892 50792 26899
30,  6,  6,  0.86912 98159 16043 48125
30,  6,  7,  0.75501 60036 69884 74310
30,  6,  8,  0.65184 28607 34933 80791
30,  6,  9,  0.55657 96377 38115 39890
30,  6, 10,  0.46718 03866 86829 10026
30,  6, 11,  0.38217 82728 16562 24210
30,  6, 12,  0.30046 55940 55328 06934
30,  6, 13,  0.22116 49239 91430 99753
30,  6, 14,  0.14354 82465 26590 26948
30,  6, 15,  0.06698 25707 67079 61359
30,  6, 16, -0.00910 96320 09717 89585
30,  6, 17, -0.08528 21102 00422 06031
30,  6, 18, -0.16209 33438 26572 75390
30,  6, 19, -0.24013 57692 80327 59553
30,  6, 20, -0.32006 98047 70055 53825
30,  6, 21, -0.40266 81017 01119 43981
30,  6, 22, -0.48887 85528 90607 43158
30,  6, 23, -0.57992 11142 09201 12967
30,  6, 24, -0.67744 75323 56334 85155
30,  6, 25, -0.78382 54204 95085 79437
30,  7,  7,  0.66752 64442 93195 58458
30,  7,  8,  0.57662 05928 20009 62099
30,  7,  9,  0.49285 01850 37215 75886
30,  7, 10,  0.41436 07515 94856 15216
30,  7, 11,  0.33982 85208 39612 16022
30,  7, 12,  0.26825 79000 97169 36965
30,  7, 13,  0.19886 33662 25443 56913
30,  7, 14,  0.13099 56752 76299 27933
30,  7, 15,  0.06409 24809 95553 55354
30,  7, 16, -0.00235 73777 79649 87705
30,  7, 17, -0.06884 22754 94024 68275
30,  7, 18, -0.13585 31580 73790 64762
30,  7, 19, -0.20390 93395 17463 07613
30,  7, 20, -0.27358 83521 92053 03748
30,  7, 21, -0.34556 46044 44647 85427
30,  7, 22, -0.42066 42837 66466 54360
30,  7, 23, -0.49994 96057 26871 64627
30,  7, 24, -0.58485 77002 12099 38956
30,  8,  8,  0.50809 97588 71395 66577
30,  8,  9,  0.43482 03051 95246 25704
30,  8, 10,  0.36629 35180 22009 25799
30,  8, 11,  0.30132 52447 42829 98406
30,  8, 12,  0.23902 15956 48534 28937
30,  8, 13,  0.17868 05203 07064 34746
30,  8, 14,  0.11972 44036 55246 28688
30,  8, 15,  0.06165 52092 26021 08693
30,  8, 16,  0.00402 22556 30900 06927
30,  8, 17, -0.05360 31996 33311 45068
30,  8, 18, -0.11165 04473 50643 53000
30,  8, 19, -0.17057 19959 98652 78384
30,  8, 20, -0.23086 96077 04458 61856
30,  8, 21, -0.29312 78405 02585 60254
30,  8, 22, -0.35806 15354 34703 72871 
30,  8, 23, -0.42658 85580 11840 24279
30,  9,  9,  0.38103 87958 96331 51610
30,  9, 10,  0.32177 37653 90636 70622
30,  9, 11,  0.26569 95566 67176 55368
30,  9, 12,  0.21201 61838 47002 73107
30,  9, 13,  0.16009 87637 05814 75582
30,  9, 14,  0.10943 59785 27963 10021
30,  9, 15,  0.05958 93835 37998 66801
30,  9, 16,  0.01016 44012 93169 30062
30,  9, 17, -0.03921 23375 53108 22400
30,  9, 18, -0.08891 28208 10747 15179
30,  9, 19, -0.13932 74200 97130 38610
30,  9, 20, -0.19088 73790 60584 52496
30,  9, 21, -0.24409 35930 29768 89784
30,  9, 22, -0.29955 71873 94120 93411
30, 10, 10,  0.27997 18272 24235 59320
30, 10, 11,  0.23228 54393 24254 82090
30, 10, 12,  0.18673 40591 09204 70110
30, 10, 13,  0.14276 51278 62499 18216
30, 10, 14,  0.09992 95424 78794 63070
30, 10, 15,  0.05784 48476 84027 94893
30, 10, 16,  0.01616 92391 92723 09081
30, 10, 17, -0.02541 85114 80263 31356
30, 10, 18, -0.06723 63834 29253 13568
30, 10, 19, -0.10961 61368 32192 56328
30, 10, 20, -0.15292 24546 91326 13172
30, 10, 21, -0.19757 72253 13902 58714
30, 11, 11,  0.20060 17499 03748 84317
30, 11, 12,  0.16281 00819 49695 85150
30, 11, 13,  0.12642 77673 67943 38886
30, 11, 14,  0.09106 47412 03879 98150
30, 11, 15,  0.05639 17470 45026 12121
30, 11, 16,  0.02211 71843 12941 35530
30, 11, 17, -0.01203 05175 54558 12764
30, 11, 18, -0.04631 78495 91833 82948
30, 11, 19, -0.08102 06486 90482 15267
30, 11, 20, -0.11644 00462 19952 09485
30, 12, 12,  0.13997 13506 36380 78907
30, 12, 13,  0.11090 07970 97730 03424
30, 12, 14,  0.08274 13732 86343 66463
30, 12, 15,  0.05521 48476 69629 06582
30, 12, 16,  0.02807 78342 93518 12139
30, 12, 17,  0.00110 65101 78460 80411
30, 12, 18, -0.02591 60556 84910 53889
30, 12, 19, -0.05321 18222 90304 62367
30, 13, 13,  0.09604 36601 52633 85982
30, 13, 14,  0.07488 76726 58179 07037
30, 13, 15,  0.05431 06499 39390 61301
30, 13, 16,  0.03411 58921 66775 78622
30, 13, 17,  0.01412 58698 10556 29264
30, 13, 18, -0.00582 82424 19822 60433
30, 14, 14,  0.06745 34630 61846 25800
30, 14, 15,  0.05368 62134 28965 21562
30, 14, 16,  0.04029 56505 34458 96973
30, 14, 17,  0.02714 94624 30040 84841
30, 15, 15,  0.05335 92307 02249 28773
30, 15, 16,  0.04668 49465 22422 50364
