40,  3, 17,  0.35292 92883 36046
40,  3, 18,  0.25564 44121 36302
40,  3, 19,  0.15940 09685 24552
40,  3, 20,  0.06379 50519 31725
40,  3, 21, -0.03155 91033 22378
40,  3, 22, -0.12704 02489 58392
40,  3, 23, -0.22303 07355 14647
40,  3, 24, -0.31992 73923 92313
40,  3, 25, -0.41815 34938 45222
40,  3, 26, -0.51817 27877 30022
40,  3, 27, -0.62050 68800 22143
40,  3, 28, -0.72575 78256 38663
40,  3, 29, -0.83463 87296 84667
40,  3, 30, -0.94801 68284 90893
40,  3, 31, -1.06697 64943 90930
40,  3, 32, -1.19291 51682 09321
40,  3, 33, -1.32769 62635 87259
40,  3, 34, -1.47390 62041 54195
40,  3, 35, -1.63531 61277 13056
40,  3, 36, -1.81778 41275 21304
40,  3, 37, -2.03123 07126 91475
40,  3, 38, -2.29472 90414 54010
40,  4,  4,  1.88188 11693 70743
40,  4,  5,  1.67936 40006 55909
40,  4,  6,  1.50880 61612 38797
40,  4,  7,  1.35947 40838 72592
40,  4,  8,  1.22521 86153 16449
40,  4,  9,  1.10216 97862 39472
40,  4, 10,  0.98772 01603 61489
40,  4, 11,  0.88001 84092 95202
40,  4, 12,  0.77769 33131 88807
40,  4, 13,  0.67969 24897 57576
40,  4, 14,  0.58518 27140 87691
40,  4, 15,  0.49348 53331 80189
40,  4, 16,  0.40403 26534 12899
40,  4, 17,  0.31633 73420 87870
40,  4, 18,  0.22997 01332 69686
40,  4, 19,  0.14454 29213 07800
40,  4, 20,  0.05969 53499 11974
40,  4, 21, -0.02491 63986 77408
40,  4, 22, -0.10962 95654 65808
40,  4, 23, -0.19478 42948 04999
40,  4, 24, -0.28073 33320 60631
40,  4, 25, -0.36785 26695 09321
40,  4, 26, -0.45655 40094 01201
40,  4, 27, -0.54730 01932 78821
40,  4, 28, -0.64062 52351 45607
40,  4, 29, -0.73716 14542 77740
40,  4, 30, -0.83767 76499 44857
40,  4, 31, -0.94313 49286 06416
40,  4, 32, -1.05477 17305 37196
40,  4, 33, -1.17423 92283 67394
40,  4, 34, -1.30382 91662 17385
40,  4, 35, -1.44688 27562 96699
40,  4, 36, -1.60859 01259 70019
40,  4, 37, -1.79774 03020 73343
40,  5,  5,  1.51453 82604 29449
40,  5,  6,  1.36023 30122 77255
40,  5,  7,  1.22536 35686 60535
40,  5,  8,  1.10426 46233 04649
40,  5,  9,  0.99338 23081 40295
40,  5, 10,  0.89032 84683 81682
40,  5, 11,  0.79341 12023 63128
40,  5, 12,  0.70137 97454 75449
40,  5, 13,  0.61327 57674 22693
40,  5, 14,  0.52834 16570 09889
40,  5, 15,  0.44596 12113 79402
40,  5, 16,  0.36561 96564 93082
40,  5, 17,  0.28687 56457 41335
40,  5, 18,  0.20934 08934 57195
40,  5, 19,  0.13266 47587 07442
40,  5, 20,  0.05652 20411 88139
40,  5, 21, -0.01939 71980 27229
40,  5, 22, -0.09539 66598 98676
40,  5, 23, -0.17178 23735 53926
40,  5, 24, -0.24887 14389 78003
40,  5, 25, -0.32700 16057 63204
40,  5, 26, -0.40654 24704 22342
40,  5, 27, -0.48790 93205 86471
40,  5, 28, -0.57158 11087 13777
40,  5, 29, -0.65812 47517 52552
40,  5, 30, -0.74822 93714 54447
40,  5, 31, -0.84275 62916 36495
40,  5, 32, -0.94281 51625 83257
40,  5, 33, -1.04988 54253 96282
40,  5, 34, -1.16602 00753 40016
40,  5, 35, -1.29421 23514 98580
40,  5, 36, -1.43911 14072 13766
40,  6,  6,  1.23359 99413 01782
40,  6,  7,  1.11105 05830 80004
40,  6,  8,  1.00116 44024 17916
40,  6,  9,  0.90065 48984 04491
40,  6, 10,  0.80731 95981 74764
40,  6, 11,  0.71960 17243 22614
40,  6, 12,  0.63635 26873 59036
40,  6, 13,  0.55669 39920 54596
40,  6, 14,  0.47993 22520 75205
40,  6, 15,  0.40550 43397 83820
40,  6, 16,  0.33294 04814 47102
40,  6, 17,  0.26183 84555 05271
40,  6, 18,  0.19184 48600 70862
40,  6, 19,  0.12264 09609 89532
40,  6, 20,  0.05393 15124 68308
40,  6, 21, -0.01456 45453 83674
40,  6, 22, -0.08312 23115 76450
40,  6, 23, -0.15201 87119 57498
40,  6, 24, -0.22154 04277 74351
40,  6, 25, -0.29199 25642 65399
40,  6, 26, -0.36370 87657 62230
40,  6, 27, -0.43706 37152 00671
40,  6, 28, -0.51248 93164 06628
40,  6, 29, -0.59049 66553 34160
40,  6, 30, -0.67170 67358 28667
40,  6, 31, -0.75689 56381 88256
40,  6, 32, -0.84706 30644 13305
40,  6, 33, -0.94354 14768 32203
40,  6, 34, -1.04818 02034 99745
40,  6, 35, -1.16367 47805 90113
40,  7,  7,  1.01022 22339 77034
40,  7,  8,  0.91022 49700 43416
40,  7,  9,  0.81886 68629 36834
40,  7, 10,  0.73410 81706 61187
40,  7, 11,  0.65451 06445 29868
40,  7, 12,  0.57901 53906 91513
40,  7, 13,  0.50681 40460 55206
40,  7, 14,  0.43726 96784 61019
40,  7, 15,  0.36986 58406 48812
40,  7, 16,  0.30417 23587 23936
40,  7, 17,  0.23982 14586 27782
40,  7, 18,  0.17649 04670 64127
40,  7, 19,  0.11388 87695 52588
40,  7, 20,  0.05174 75315 40345
40,  7, 21, -0.01018 88328 32837
40,  7, 22, -0.07217 01827 83559
40,  7, 23, -0.13444 77525 24214
40,  7, 24, -0.19728 13617 13428
40,  7, 25, -0.26094 72799 40195
40,  7, 26, -0.32574 73898 84014
40,  7, 27, -0.39202 04782 95239
40,  7, 28, -0.46015 69097 01660
40,  7, 29, -0.53061 83196 28177
40,  7, 30, -0.60396 56392 14168
40,  7, 31, -0.68089 94689 07886
40,  7, 32, -0.76232 22446 06998
40,  7, 33, -0.84943 67998 02051
40,  7, 34, -0.94391 18098 70390
40,  8,  8,  0.82808 90081 42881
40,  8,  9,  0.74499 84294 47890
40,  8, 10,  0.66799 01879 61319
40,  8, 11,  0.59573 25039 92833
40,  8, 12,  0.52724 71146 52236
40,  8, 13,  0.46178 87440 64071
40,  8, 14,  0.39877 12745 43797
40,  8, 15,  0.33772 02999 07113
40,  8, 16,  0.27824 13297 50303
40,  8, 17,  0.21999 76467 65030
40,  8, 18,  0.16269 42953 49823
40,  8, 19,  0.10606 60376 03816
40,  8, 20,  0.04986 78847 34651
40,  8, 21, -0.00613 27395 25100
40,  8, 22, -0.06216 28871 49006
40,  8, 23, -0.11845 05682 72261
40,  8, 24, -0.17523 13127 79971
40,  8, 25, -0.23275 53090 44570
40,  8, 26, -0.29129 56986 94847
40,  8, 27, -0.35115 88105 76776
40,  8, 28, -0.41269 73321 43936
40,  8, 29, -0.47632 83313 23740
40,  8, 30, -0.54255 80339 05239
40,  8, 31, -0.61201 90652 52388
40,  8, 32, -0.68552 56252 05373
40,  8, 33, -0.76416 29593 56332
40,  9,  9,  0.67710 90967 73114
40,  9, 10,  0.60722 81473 64460
40,  9, 11,  0.54172 17415 42327
40,  9, 12,  0.47968 53724 62904
40,  9, 13,  0.42043 15114 82943
40,  9, 14,  0.36342 05829 50776
40,  9, 15,  0.30821 67091 13770
40,  9, 16,  0.25445 81194 14675
40,  9, 17,  0.20183 65887 85745
40,  9, 18,  0.15008 26033 43283
40,  9, 19,  0.09895 42293 47974
40,  9, 20,  0.04822 83865 74198
40,  9, 21, -0.00230 63515 84803
40,  9, 22, -0.05285 60648 22334
40,  9, 23, -0.10362 73996 70994
40,  9, 24, -0.15483 35348 93162
40,  9, 25, -0.20670 06506 78947
40,  9, 26, -0.25947 54351 49540
40,  9, 27, -0.31343 42915 28741
40,  9, 28, -0.36889 53263 28707
40,  9, 29, -0.42623 42562 21551
40,  9, 30, -0.48590 74529 38814
40,  9, 31, -0.54848 42050 43050
40,  9, 32, -0.61469 80260 05749
40, 10, 10,  0.55063 33960 12163
40, 10, 11,  0.49142 11216 75270
40, 10, 12,  0.43539 82918 51303
40, 10, 13,  0.38193 09489 17420
40, 10, 14,  0.33052 27203 98388
40, 10, 15,  0.28077 35138 81571
40, 10, 16,  0.23235 19659 57307
40, 10, 17,  0.18497 63440 09532
40, 10, 18,  0.13840 08023 60990
40, 10, 19,  0.09240 50977 05218
40, 10, 20,  0.04678 65510 22528
40, 10, 21,  0.00135 34391 25412
40, 10, 22, -0.04408 07712 83243
40, 10, 23, -0.08970 28080 17501
40, 10, 24, -0.13570 50029 26137
40, 10, 25, -0.18229 11392 96715
40, 10, 26, -0.22968 32090 32920
40, 10, 27, -0.27812 97256 05770
40, 10, 28, -0.32791 63693 30011
40, 10, 29, -0.37938 06137 17612
40, 10, 30, -0.43293 15728 79183
40, 10, 31, -0.48908 04130 38666
40, 11, 11,  0.44407 17323 54168
40, 11, 12,  0.39371 70833 97361
40, 11, 13,  0.34570 48875 86760
40, 11, 14,  0.29957 93053 67237
40, 11, 15,  0.25497 38379 35630
40, 11, 16,  0.21158 56829 12637
40, 11, 17,  0.16915 80052 95846
40, 11, 18,  0.12746 72145 66632
40, 11, 19,  0.08631 34733 22633
40, 11, 20,  0.04551 33050 09874
40, 11, 21,  0.00489 35407 70934
40, 11, 22, -0.03571 39382 27969
40, 11, 23, -0.07647 70870 99771
40, 11, 24, -0.11756 85836 51300
40, 11, 25, -0.15917 10869 24760
40, 11, 26, -0.20148 33022 79478
40, 11, 27, -0.24472 73865 59922
40, 11, 28, -0.28915 85580 98195
40, 11, 29, -0.33507 78358 39503
40, 11, 30, -0.38285 04492 70340
40, 12, 12,  0.35414 28525 56844
40, 12, 13,  0.31131 92147 60940
40, 12, 14,  0.27021 88995 69728
40, 12, 15,  0.23050 72204 65549
40, 12, 16,  0.19190 84374 79149
40, 12, 17,  0.15418 93201 51437
40, 12, 18,  0.11714 73888 44651
40, 12, 19,  0.08060 21731 32165
40, 12, 20,  0.04438 84305 63833
40, 12, 21,  0.00835 06194 64525
40, 12, 22, -0.02766 18767 99974
40, 12, 23, -0.06379 91633 39358
40, 12, 24, -0.10021 52227 28234
40, 12, 25, -0.13707 26161 33346
40, 12, 26, -0.17454 78769 10240
40, 12, 27, -0.21283 81054 08783
40, 12, 28, -0.25216 94053 73896
40, 12, 29, -0.29280 83671 11119
40, 13, 13,  0.27843 96790 39769
40, 13, 14,  0.24215 57165 81491
40, 13, 15,  0.20713 50381 59772
40, 13, 16,  0.17312 77347 56644
40, 13, 17,  0.13992 31195 65184
40, 13, 18,  0.10733 88864 99368
40, 13, 19,  0.07521 30824 33258
40, 13, 20,  0.04339 79083 17299
40, 13, 21,  0.01175 46937 89540
40, 13, 22, -0.01985 04182 03716
40, 13, 23, -0.05155 04327 76092
40, 13, 24, -0.08348 14161 92806
40, 13, 25, -0.11578 66609 94351
40, 13, 26, -0.14862 14454 22774
40, 13, 27, -0.18215 88128 65970
40, 13, 28, -0.21659 70091 36497
40, 14, 14,  0.21516 37947 80206
40, 14, 15,  0.18466 88857 97074
40, 14, 16,  0.15509 19115 01356
40, 14, 17,  0.12624 38514 58085
40, 14, 18,  0.09796 17996 26537
40, 14, 19,  0.07010 16204 72791
40, 14, 20,  0.04253 23085 64695
40, 14, 21,  0.01513 14449 77579
40, 14, 22, -0.01221 86755 60075
40, 14, 23, -0.03963 45708 89098
40, 14, 24, -0.06723 50258 42870
40, 14, 25, -0.09514 47416 93127
40, 14, 26, -0.12349 84777 25951
40, 14, 27, -0.15244 60661 92645
40, 15, 15,  0.16295 64674 98878
40, 15, 16,  0.13767 87232 13462
40, 15, 17,  0.11305 88157 20848
40, 15, 18,  0.08895 25984 39210
40, 15, 19,  0.06523 31755 55841
40, 15, 20,  0.04178 58001 11093
40, 15, 21,  0.01850 37955 12943
40, 15, 22, -0.00471 48895 74065
40, 15, 23, -0.02797 07863 12610
40, 15, 24, -0.05136 59157 84988
40, 15, 25, -0.07500 69377 56103
40, 15, 26, -0.09900 86955 93615
40, 16, 16,  0.12078 76369 26618
40, 16, 17,  0.10029 22619 76921
40, 16, 18,  0.08026 00099 68926
40, 16, 19,  0.06058 07482 28949
40, 16, 20,  0.04115 55485 88758
40, 16, 21,  0.02189 30600 79700
40, 16, 22,  0.00270 64793 10100
40, 16, 23, -0.01648 91450 05558
40, 16, 24, -0.03577 94894 33872
40, 16, 25, -0.05525 36167 64199
40, 17, 17,  0.08788 13046 97530
40, 17, 18,  0.07184 21920 24250
40, 17, 19,  0.05612 33727 39935
40, 17, 20,  0.04064 13790 74956
40, 17, 21,  0.02531 98478 13454
40, 17, 22,  0.01008 68960 48114
40, 17, 23, -0.00512 71740 89806
40, 17, 24, -0.02039 20295 27205
40, 18, 18,  0.06366 47683 97020
40, 18, 19,  0.05184 50661 40160
40, 18, 20,  0.04024 56347 57541
40, 18, 21,  0.02880 48297 05505
40, 18, 22,  0.01746 54297 92028
40, 18, 23,  0.00617 27345 37041
40, 19, 19,  0.04773 41570 54099
40, 19, 20,  0.03997 31976 89912
40, 19, 21,  0.03236 94510 62318
40, 19, 22,  0.02488 01604 00802
40, 20, 20,  0.03983 16610 30628
40, 20, 21,  0.03603 66528 12149
